Database,Schema,Table/View,Table or View,Description,Date_Range,Data Start,Data End,Link,Author,Created_Date,Last_Update_By,Last_Update_Date,Release schedule,Provisional Schedule,Updated Frequency,Only Historic
NHSE_Mental_Health,dbo,MHLDDS_Events,Table,"This table has been derived prior to receipt in the NCDR and contains details of mental health events. This includes data for the following event types 3 - EMP, 4 - ACCOMM, 19 - HCPCONT, 20 - DAYATT, 21 - REV, 22 - PRIMDIAG, 23 - SECDIAG, 26 - MHCT, 28 - HONOS, 29 - HONOS65+, 30 - HONOSCA, 31 - HONOSSECURE, 32 - PHQ-9, 33 - SSASS, 37 - INTERVENTION, 38 - ECT, 42 - SELFHRM, 43 - RESTRAINT, 44 - ASSAULT, 45 - SECLUSION & 49 - HONOS-LD.",Apr 2014 - Dec 2015,Apr 2014, Dec 2015,http://content.digital.nhs.uk/mhsds,Nathan Abbotts,11/7/17,,,Monthly,Monthly,Monthly,No
NHSE_Mental_Health,dbo,MHLDDS_Records,Table,"This table has been derived prior to receipt in the NCDR and contains details of mental health records, where there has been a valid patient identifier and referral submitted.",Apr 2014 - Dec 2015,Apr 2014, Dec 2015,http://content.digital.nhs.uk/mhsds,Nathan Abbotts,11/7/17,,,Monthly,Monthly,Monthly,No
NHSE_Mental_Health,dbo,MHMDS_Episodes,Table,"This table has been derived prior to receipt in the NCDR and contains details of mental health episodes. This includes data for the following episode types 5 - REFER, 6 - TEAMEP, 7 - DAYEP, 8 - OPEP, 9 - HBCAREEP, 10- NHSCAREHOMEEP, 11 - PROVSPELL, 12 - INPATEP, 13 - WARDSTAYS, 14 - DELAYEDDISCHARGE, 17 - CCASS, 18 - RCASS, 24 - CPAEP, 27 - CLUSTER, 34 - MHAEVENT, 35 - SCT, 36 - SCTRECALL, 39 - LOA, 40 - AWOL, 41 - HOMELEAVE, 46 - COMMHIST & 47 - CONDISCH.",Apr 2013 - Mar 2014,Apr 2013, Mar 2014,http://content.digital.nhs.uk/mhsds,Nathan Abbotts,11/7/17,,,Monthly,Monthly,Monthly,No
NHSE_Mental_Health,dbo,MHMDS_Events,Table,"This table has been derived prior to receipt in the NCDR and contains details of mental health events. This includes data for the following event types 3 - EMP, 4 - ACCOMM, 19 - HCPCONT, 20 - DAYATT, 21 - REV, 22 - PRIMDIAG, 23 - SECDIAG, 26 - MHCT, 28 - HONOS, 29 - HONOS65+, 30 - HONOSCA, 31 - HONOSSECURE, 32 - PHQ-9, 33 - SSASS, 37 - INTERVENTION, 38 - ECT, 42 - SELFHRM, 43 - RESTRAINT, 44 - ASSAULT, 45 - SECLUSION & 49 - HONOS-LD.",Apr 2013 - Mar 2014,Apr 2013, Mar 2014,http://content.digital.nhs.uk/mhsds,Nathan Abbotts,11/7/17,,,Monthly,Monthly,Monthly,No
NHSE_Mental_Health,dbo,MHMDS_Records,Table,"This table has been derived prior to receipt in the NCDR and contains details of mental health records, where there has been a valid patient identifier and referral submitted.",Apr 2013 - Mar 2014,Apr 2013, Mar 2014,http://content.digital.nhs.uk/mhsds,Nathan Abbotts,11/7/17,,,Monthly,Monthly,Monthly,No
NHSE_Mental_Health,Internal,DataDictionary,Table,Meta data about the database,N/A,N/A,N/A,,Nathan Abbotts,11/7/17,,,N/A,N/A,N/A,N/A
NHSE_SUSPlus_Aggregate,,,N/A,An aggregated copy of the SUS+ data. This database is also used to create and store various extracts from the NCDR.,N/A,N/A,N/A,http://content.digital.nhs.uk/sus/susguidance,Nathan Abbotts,12/5/17,,,N/A,N/A,N/A,N/A
NHSE_SUSPlus_Aggregate,CCGIAF,,N/A,The schema used to store data for the CCG Improvement and Assessment Framework,N/A,N/A,N/A,,Nathan Abbotts,12/5/17,,,N/A,N/A,N/A,N/A
NHSE_SUSPlus_Aggregate,Data,,N/A,The schema used for the data in the database.,N/A,N/A,N/A,,Nathan Abbotts,12/5/17,,,N/A,N/A,N/A,N/A
NHSE_SUSPlus_Aggregate,ETL,,N/A,"The schema used to transform data, it is expected that this logic will be moved further upstream in the future",N/A,N/A,N/A,,Nathan Abbotts,12/5/17,,,N/A,N/A,N/A,N/A
NHSE_SUSPlus_Aggregate,Mapping,,N/A,The schema for various mapping/reference/look up tables.,N/A,N/A,N/A,,Nathan Abbotts,12/5/17,,,N/A,N/A,N/A,N/A
NHSE_SUSPlus_Aggregate,Staging,,N/A,The schema used for reference data used to adapt/transform the data.,N/A,N/A,N/A,,Nathan Abbotts,12/5/17,,,N/A,N/A,N/A,N/A
NHSE_SUSPlus_Aggregate,CubeExtract,,N/A,The schema for the Cube extracts.,N/A,N/A,N/A,,Nathan Abbotts,12/5/17,,,N/A,N/A,N/A,N/A
NHSE_SUSPlus_Aggregate,DoHExtract,,N/A,The schema for the Department of Health extracts.,N/A,N/A,N/A,,Nathan Abbotts,12/5/17,,,N/A,N/A,N/A,N/A
NHSE_SUSPlus_Aggregate,FPDExtract,,N/A,The schema for the Finance Planning & Delivery extracts.,N/A,N/A,N/A,,Nathan Abbotts,12/5/17,,,N/A,N/A,N/A,N/A
NHSE_SUSPlus_Aggregate,NHSDExtract,,N/A,The schema for the NHS Digital extracts.,N/A,N/A,N/A,,Nathan Abbotts,12/5/17,,,N/A,N/A,N/A,N/A
NHSE_SUSPlus_Aggregate,NHSIExtract,,N/A,The schema for the NHS Improvement extracts.,N/A,N/A,N/A,,Nathan Abbotts,12/5/17,,,N/A,N/A,N/A,N/A
NHSE_SUSPlus_Aggregate,OICExtract,,N/A,The schema for the Operational Information for Commissioners extracts.,N/A,N/A,N/A,,Nathan Abbotts,12/5/17,,,N/A,N/A,N/A,N/A
NHSE_SUSPlus_Aggregate,QIPP,,N/A,"The schema for extracts for finance, to support QIPP work.",N/A,N/A,N/A,,Nathan Abbotts,12/5/17,,,N/A,N/A,N/A,N/A
NHSE_SUSPlus_Aggregate,StandardExtract,,N/A,The schema for the standard extracts (sent to NHS Improvement).,N/A,N/A,N/A,,Nathan Abbotts,12/5/17,,,N/A,N/A,N/A,N/A
NHSE_SUSPlus_Aggregate,CCGIAF,CCGIAF_104a_Output,Table,The output for the CCG IAF 104a - Injuries from falls in people aged 65 and over. Further details regarding CCG IAF derivation are available from document XYZ,Jan 2015 - Ongoing,Jan 2015, Ongoing,,Nathan Abbotts,12/5/17,,,Monthly,Monthly,Monthly,No
NHSE_SUSPlus_Aggregate,CCGIAF,CCGIAF_106a_Output,Table,The output for the CCG IAF 106a - Inequality in unplanned hospitalisation for chronic ambulatory care sensitive conditions and urgent care sensitive conditions (previously these were separated into 106a and 106b). Further details regarding CCG IAF derivation are available from document XYZ,Jan 2015 - Ongoing,Jan 2015, Ongoing,,Nathan Abbotts,12/5/17,,,Monthly,Monthly,Monthly,No
NHSE_SUSPlus_Aggregate,CCGIAF,CCGIAF_127b_Output,Table,The output for the CCG IAF 127b - Emergency admissions for urgent care sensitive conditions. Further details regarding CCG IAF derivation are available from document XYZ,Jan 2015 - Ongoing,Jan 2015, Ongoing,,Nathan Abbotts,12/5/17,,,Monthly,Monthly,Monthly,No
NHSE_SUSPlus_Aggregate,CCGIAF,CCGIAF_127f_Output,Table,The output for the CCG IAF 127f - Population use of hospital beds following emergency admission. Further details regarding CCG IAF derivation are available from document XYZ,Jan 2015 - Ongoing,Jan 2015, Ongoing,,Nathan Abbotts,12/5/17,,,Monthly,Monthly,Monthly,No
NHSE_SUSPlus_Aggregate,CCGIAF,QuarterDates,Table,The “control table” that contains the dates and reference tables to be used when deriving the CCG IAF indicators. Further details regarding CCG IAF derivation are available from document XYZ,N/A,N/A,N/A,,Nathan Abbotts,12/5/17,,,Monthly,Monthly,Monthly,No
NHSE_SUSPlus_Aggregate,Data,AE,Table,"The A&E data for all years from 2015/16 to 2017/18, with the ""correct"", same year logic applied",Apr 2015 - Ongoing,Apr 2015, Ongoing,,Nathan Abbotts,12/5/17,,,Monthly,Monthly,Monthly,No
NHSE_SUSPlus_Aggregate,Data,AE1516,Table,"The A&E data for 2015/16, with the ""correct"", same year logic applied",Apr 2015 - Mar 2016,Apr 2015, Mar 2016,,Nathan Abbotts,12/5/17,,,Monthly,Monthly,Monthly,No
NHSE_SUSPlus_Aggregate,Data,AE1617,Table,"The A&E data for 2016/17, with the ""correct"", same year logic applied",Apr 2016 - Mar 2017,Apr 2016, Mar 2017,,Nathan Abbotts,12/5/17,,,Monthly,Monthly,Monthly,No
NHSE_SUSPlus_Aggregate,Data,AE1718,Table,"The A&E data for all years from 2015/16 to 2017/18, with the latest logic (2017/18) applied",Apr 2015 - Ongoing,Apr 2015, Ongoing,,Nathan Abbotts,12/5/17,,,Monthly,Monthly,Monthly,No
NHSE_SUSPlus_Aggregate,Data,APC,Table,"The APC (spells) data for all years from 2015/16 to 2017/18, with the ""correct"", same year logic applied",Apr 2015 - Ongoing,Apr 2015, Ongoing,,Nathan Abbotts,12/5/17,,,Monthly,Monthly,Monthly,No
NHSE_SUSPlus_Aggregate,Data,APC1516,Table,"The APC (spells) data for 2015/16, with the ""correct"", same year logic applied",Apr 2015 - Mar 2016,Apr 2015, Mar 2016,,Nathan Abbotts,12/5/17,,,Monthly,Monthly,Monthly,No
NHSE_SUSPlus_Aggregate,Data,APC1617,Table,"The APC (spells) data for 2016/17, with the ""correct"", same year logic applied",Apr 2016 - Mar 2017,Apr 2016, Mar 2017,,Nathan Abbotts,12/5/17,,,Monthly,Monthly,Monthly,No
NHSE_SUSPlus_Aggregate,Data,APC1718,Table,"The APC (spells) data for all years from 2015/16 to 2017/18, with the latest logic (2017/18) applied",Apr 2015 - Ongoing,Apr 2015, Ongoing,,Nathan Abbotts,12/5/17,,,Monthly,Monthly,Monthly,No
NHSE_SUSPlus_Aggregate,Data,OP,Table,"The OP data for all years from 2015/16 to 2017/18, with the ""correct"", same year logic applied",Apr 2015 - Ongoing,Apr 2015, Ongoing,,Nathan Abbotts,12/5/17,,,Monthly,Monthly,Monthly,No
NHSE_SUSPlus_Aggregate,Data,OP1516,Table,"The OP data for 2015/16, with the ""correct"", same year logic applied",Apr 2015 - Mar 2016,Apr 2015, Mar 2016,,Nathan Abbotts,12/5/17,,,Monthly,Monthly,Monthly,No
NHSE_SUSPlus_Aggregate,Data,OP1617,Table,"The OP data for 2016/17, with the ""correct"", same year logic applied",Apr 2016 - Mar 2017,Apr 2016, Mar 2017,,Nathan Abbotts,12/5/17,,,Monthly,Monthly,Monthly,No
NHSE_SUSPlus_Aggregate,Data,OP1718,Table,"The OP data for all years from 2015/16 to 2017/18, with the latest logic (2017/18) applied",Apr 2015 - Ongoing,Apr 2015, Ongoing,,Nathan Abbotts,12/5/17,,,Monthly,Monthly,Monthly,No
NHSE_SUSPlus_Aggregate,ETL,AEAverages,Table,This table is used as a part of the processing to derive provider/national average prices. This table contains details of all of the different average prices that have been derived,Apr 2015 - Ongoing,Apr 2015, Ongoing,,Nathan Abbotts,12/5/17,,,Monthly,Monthly,Monthly,No
NHSE_SUSPlus_Aggregate,ETL,AEUncosted,Table,This table is used as a part of the processing to derive provider/national average prices. This table identifies rows that do not have a natoinal tariff applied to them and that also meet the criteria for an average tariff to be applied. This table is cleared out once used,Apr 2015 - Ongoing,Apr 2015, Ongoing,,Nathan Abbotts,12/5/17,,,Monthly,Monthly,Monthly,No
NHSE_SUSPlus_Aggregate,ETL,APCSAverages,Table,This table is used as a part of the processing to derive provider/national average prices. This table contains details of all of the different average prices that have been derived,Apr 2015 - Ongoing,Apr 2015, Ongoing,,Nathan Abbotts,12/5/17,,,Monthly,Monthly,Monthly,No
NHSE_SUSPlus_Aggregate,ETL,APCSUncosted,Table,This table is used as a part of the processing to derive provider/national average prices. This table identifies rows that do not have a natoinal tariff applied to them and that also meet the criteria for an average tariff to be applied. This table is cleared out once used,Apr 2015 - Ongoing,Apr 2015, Ongoing,,Nathan Abbotts,12/5/17,,,Monthly,Monthly,Monthly,No
NHSE_SUSPlus_Aggregate,ETL,OPAverages,Table,This table is used as a part of the processing to derive provider/national average prices. This table contains details of all of the different average prices that have been derived,Apr 2015 - Ongoing,Apr 2015, Ongoing,,Nathan Abbotts,12/5/17,,,Monthly,Monthly,Monthly,No
NHSE_SUSPlus_Aggregate,ETL,OPUncosted,Table,This table is used as a part of the processing to derive provider/national average prices. This table identifies rows that do not have a natoinal tariff applied to them and that also meet the criteria for an average tariff to be applied. This table is cleared out once used,Apr 2015 - Ongoing,Apr 2015, Ongoing,,Nathan Abbotts,12/5/17,,,Monthly,Monthly,Monthly,No
NHSE_SUSPlus_Aggregate,Mapping,AvPriceAE,Table,The provider and national average prices for A&E,Apr 2015 - Ongoing,Apr 2015, Ongoing,,Nathan Abbotts,12/5/17,,,Monthly,Monthly,Monthly,No
NHSE_SUSPlus_Aggregate,Mapping,AvPriceAPC,Table,The provider and national average prices for APC,Apr 2015 - Ongoing,Apr 2015, Ongoing,,Nathan Abbotts,12/5/17,,,Monthly,Monthly,Monthly,No
NHSE_SUSPlus_Aggregate,Mapping,AvPriceOP,Table,The provider and national average prices for OP,Apr 2015 - Ongoing,Apr 2015, Ongoing,,Nathan Abbotts,12/5/17,,,Monthly,Monthly,Monthly,No
NHSE_SUSPlus_Aggregate,Mapping,CommissionerMaterialised,Table,"A ""lookup table"" for details regarding the commissioner name",N/A,N/A,N/A,,Nathan Abbotts,12/5/17,,,N/A,N/A,N/A,N/A
NHSE_SUSPlus_Aggregate,Mapping,MorecambeBayActivity_OP_Update,Table,"A table to map the Morecambe Bay/Cumbria activity changes, implemented from Apr 2017, to the responsible purchaser field and the CCG fields in the _CCG table",N/A,N/A,N/A,,Nathan Abbotts,12/5/17,,,N/A,N/A,N/A,N/A
NHSE_SUSPlus_Aggregate,Mapping,MorecambeBayActivity_AEA_Update,Table,"A table to map the Morecambe Bay/Cumbria activity changes, implemented from Apr 2017, to the responsible purchaser field and the CCG fields in the _CCG table",N/A,N/A,N/A,,Nathan Abbotts,12/5/17,,,N/A,N/A,N/A,N/A
NHSE_SUSPlus_Aggregate,Mapping,MorecambeBayActivity_APCS_Update,Table,"A table to map the Morecambe Bay/Cumbria activity changes, implemented from Apr 2017, to the responsible purchaser field and the CCG fields in the _CCG table",N/A,N/A,N/A,,Nathan Abbotts,12/5/17,,,N/A,N/A,N/A,N/A
NHSE_SUSPlus_Aggregate,Mapping,NHSECommissionerGrouping,Table,"A ""lookup table"" for the commisisoner grouping type",N/A,N/A,N/A,,Nathan Abbotts,12/5/17,,,N/A,N/A,N/A,N/A
NHSE_SUSPlus_Aggregate,Mapping,NHSECommissionerRegion,Table,"A ""lookup table"" for the commisisoner region",N/A,N/A,N/A,,Nathan Abbotts,12/5/17,,,N/A,N/A,N/A,N/A
NHSE_SUSPlus_Aggregate,Mapping,ProviderMaterialised,Table,"A ""lookup table"" for details regarding the provider name",N/A,N/A,N/A,,Nathan Abbotts,12/5/17,,,N/A,N/A,N/A,N/A
NHSE_SUSPlus_Aggregate,Mapping,TreatmentFunctionCode,Table,"A ""lookup table"" for details regarding the treatment function code and if it is general & acute",N/A,N/A,N/A,,Nathan Abbotts,12/5/17,,,N/A,N/A,N/A,N/A
NHSE_SUSPlus_Aggregate,Staging,CommissionerMappings,Table,"A ""lookup table"" for manual changes for the Data tables, to map form old commissioner codes to new ones",N/A,N/A,N/A,,Nathan Abbotts,12/5/17,,,N/A,N/A,N/A,N/A
NHSE_SUSPlus_Aggregate,Staging,CumbriaGPs,Table,"A ""lookup table"" of the Cumbria GP practice codes. Used for the Morecambe Bay/Cumbria mapping tables",N/A,N/A,N/A,,Nathan Abbotts,12/5/17,,,N/A,N/A,N/A,N/A
NHSE_SUSPlus_Aggregate,Staging,CumbriaLSOAs,Table,"A ""lookup table"" of the Cumbria LSOA codes. Used for the Morecambe Bay/Cumbria mapping tables",N/A,N/A,N/A,,Nathan Abbotts,12/5/17,,,N/A,N/A,N/A,N/A
NHSE_SUSPlus_Aggregate,Staging,MorecambeGPs,Table,"A ""lookup table"" of the Morecambe Bay GP practice codes. Used for the Morecambe Bay/Cumbria mapping tables",N/A,N/A,N/A,,Nathan Abbotts,12/5/17,,,N/A,N/A,N/A,N/A
NHSE_SUSPlus_Aggregate,Staging,MorecambeLSOAs,Table,"A ""lookup table"" of the Morecambe Bay LSOA codes. Used for the Morecambe Bay/Cumbria mapping tables",N/A,N/A,N/A,,Nathan Abbotts,12/5/17,,,N/A,N/A,N/A,N/A
NHSE_SUSPlus_Aggregate,5YFV,CYP_With_Eating_Disorder_Waiting_Times_Comm,View,One of the 5 year forward view extracts. Data from UKHF for Eating Disorder 1 Week [MH02a] and Eating Disorder 4 Week [MH02b],Jun 2017 - Ongoing,Jun 2017, Ongoing,,Nathan Abbotts,12/5/17,,,TBD,TBD,TBD,No
NHSE_SUSPlus_Aggregate,5YFV,CYP_With_Eating_Disorder_Waiting_Times_Region,View,One of the 5 year forward view extracts. Data from UKHF for Eating Disorder 1 Week [MH02a] and Eating Disorder 4 Week [MH02b],Jun 2017 - Ongoing,Jun 2017, Ongoing,,Nathan Abbotts,12/5/17,,,TBD,TBD,TBD,No
NHSE_SUSPlus_Aggregate,5YFV,NHS_111_MDS,View,One of the 5 year forward view extracts. Data from UKHF for Clinical Input (5.22) [UEC09],Sep 2017 - Ongoing,Sep 2017, Ongoing,,Nathan Abbotts,12/5/17,,,TBD,TBD,TBD,No
NHSE_SUSPlus_Aggregate,5YFV,NHS_Workforce_Practice_Level_Census_Data,View,"One of the 5 year forward view extracts. Data from UKHF for GP Workforce [PC03], Physician Associates [PC04] and Clinical Pharmacists [PC06]",Jun 2017 - Ongoing,Jun 2017, Ongoing,,Nathan Abbotts,12/5/17,,,TBD,TBD,TBD,No
NHSE_SUSPlus_Aggregate,CubeExtract,AE,View,The Cube A&E extract. Sourced from the Data.AE1718 table,Apr 2015 - Ongoing,Apr 2015, Ongoing,,Nathan Abbotts,12/5/17,,,Monthly,Monthly,Monthly,No
NHSE_SUSPlus_Aggregate,CubeExtract,APC,View,The Cube APC extract. Sourced from the Data.APC1718 table,Apr 2015 - Ongoing,Apr 2015, Ongoing,,Nathan Abbotts,12/5/17,,,Monthly,Monthly,Monthly,No
NHSE_SUSPlus_Aggregate,CubeExtract,APC_Update,View,The Cube APC extract. Recreated to be sourced from the SUSPlus_Live database,Apr 2015 - Ongoing,Apr 2015, Ongoing,,Nathan Abbotts,12/5/17,,,Monthly,Monthly,Monthly,No
NHSE_SUSPlus_Aggregate,CubeExtract,OP,View,The Cube OP extract. Sourced from the Data.OP1718 table,Apr 2015 - Ongoing,Apr 2015, Ongoing,,Nathan Abbotts,12/5/17,,,Monthly,Monthly,Monthly,No
NHSE_SUSPlus_Aggregate,DoHExtract,AEByCommissioner,View,The DH A&E extract by commissioner. Sourced from the SUSPlus_Live data,Apr 2015 - Ongoing,Apr 2015, Ongoing,,Nathan Abbotts,12/5/17,,,Monthly,Monthly,Monthly,No
NHSE_SUSPlus_Aggregate,DoHExtract,AEByProvider,View,The DH A&E extract by provider. Sourced from the SUSPlus_Live data,Apr 2015 - Ongoing,Apr 2015, Ongoing,,Nathan Abbotts,12/5/17,,,Monthly,Monthly,Monthly,No
NHSE_SUSPlus_Aggregate,DoHExtract,APCByCommissioner,View,The DH APC extract by commissioner. Sourced from the SUSPlus_Live data,Apr 2015 - Ongoing,Apr 2015, Ongoing,,Nathan Abbotts,12/5/17,,,Monthly,Monthly,Monthly,No
NHSE_SUSPlus_Aggregate,DoHExtract,APCByProvider,View,The DH APC extract by provider. Sourced from the SUSPlus_Live data,Apr 2015 - Ongoing,Apr 2015, Ongoing,,Nathan Abbotts,12/5/17,,,Monthly,Monthly,Monthly,No
NHSE_SUSPlus_Aggregate,DoHExtract,OPByCommissioner,View,The DH OP extract by commissioner. Sourced from the SUSPlus_Live data,Apr 2015 - Ongoing,Apr 2015, Ongoing,,Nathan Abbotts,12/5/17,,,Monthly,Monthly,Monthly,No
NHSE_SUSPlus_Aggregate,DoHExtract,OPByProvider,View,The DH OP extract by provider. Sourced from the SUSPlus_Live data,Apr 2015 - Ongoing,Apr 2015, Ongoing,,Nathan Abbotts,12/5/17,,,Monthly,Monthly,Monthly,No
NHSE_SUSPlus_Aggregate,FPDExtract,AEByCommissioner,View,"The FPD A&E extract by commissioner, showing the ""correct"" prices, but the current logic for other variables. Sourced from the SUSPlus_Live data",Apr 2016 - Ongoing,Apr 2016, Ongoing,,Nathan Abbotts,12/5/17,,,Monthly,Monthly,Monthly,No
NHSE_SUSPlus_Aggregate,FPDExtract,AEByHRGActualCost,View,"The FPD A&E extract by HRG, showing the ""correct"" prices, but the current logic for other variables. Sourced from the SUSPlus_Live data",Apr 2016 - Ongoing,Apr 2016, Ongoing,,Nathan Abbotts,12/5/17,,,Monthly,Monthly,Monthly,No
NHSE_SUSPlus_Aggregate,FPDExtract,AEByProvider,View,"The FPD A&E extract by provider, showing the ""correct"" prices, but the current logic for other variables. Sourced from the SUSPlus_Live data",Apr 2016 - Ongoing,Apr 2016, Ongoing,,Nathan Abbotts,12/5/17,,,Monthly,Monthly,Monthly,No
NHSE_SUSPlus_Aggregate,FPDExtract,APCByCommissioner,View,"The FPD APC extract by commissioner, showing the ""correct"" prices, but the current logic for other variables. Sourced from the SUSPlus_Live data",Apr 2016 - Ongoing,Apr 2016, Ongoing,,Nathan Abbotts,12/5/17,,,Monthly,Monthly,Monthly,No
NHSE_SUSPlus_Aggregate,FPDExtract,APCByCommissionerv2,View,"The FPD APC extract by commissioner, showing the ""correct"" prices, but the current logic for other variables. Updated to reflect the manual specialised commissioing change. Sourced from the SUSPlus_Live data",Apr 2016 - Ongoing,Apr 2016, Ongoing,,Nathan Abbotts,12/5/17,,,Monthly,Monthly,Monthly,No
NHSE_SUSPlus_Aggregate,FPDExtract,APCByHRGActualCost,View,"The FPD APC extract by HRG, showing the ""correct"" prices, but the current logic for other variables. Sourced from the SUSPlus_Live data",Apr 2016 - Ongoing,Apr 2016, Ongoing,,Nathan Abbotts,12/5/17,,,Monthly,Monthly,Monthly,No
NHSE_SUSPlus_Aggregate,FPDExtract,APCByHRGActualCostv2,View,"The FPD APC extract by HRG, showing the ""correct"" prices, but the current logic for other variables. Updated to reflect the manual specialised commissioing change. Sourced from the SUSPlus_Live data",Apr 2016 - Ongoing,Apr 2016, Ongoing,,Nathan Abbotts,12/5/17,,,Monthly,Monthly,Monthly,No
NHSE_SUSPlus_Aggregate,FPDExtract,APCByProviderv2,View,"The FPD APC extract by provider, showing the ""correct"" prices, but the current logic for other variables. Updated to reflect the manual specialised commissioing change. Sourced from the SUSPlus_Live data",Apr 2016 - Ongoing,Apr 2016, Ongoing,,Nathan Abbotts,12/5/17,,,Monthly,Monthly,Monthly,No
NHSE_SUSPlus_Aggregate,FPDExtract,OPByCommissioner,View,"The FPD OP extract by commissioner, showing the ""correct"" prices, but the current logic for other variables. Sourced from the SUSPlus_Live data",Apr 2016 - Ongoing,Apr 2016, Ongoing,,Nathan Abbotts,12/5/17,,,Monthly,Monthly,Monthly,No
NHSE_SUSPlus_Aggregate,FPDExtract,OPByHRGActualCost,View,"The FPD OP extract by HRG, showing the ""correct"" prices, but the current logic for other variables. Sourced from the SUSPlus_Live data",Apr 2016 - Ongoing,Apr 2016, Ongoing,,Nathan Abbotts,12/5/17,,,Monthly,Monthly,Monthly,No
NHSE_SUSPlus_Aggregate,FPDExtract,OPByProvider,View,"The FPD OP extract by provider, showing the ""correct"" prices, but the current logic for other variables. Sourced from the SUSPlus_Live data",Apr 2016 - Ongoing,Apr 2016, Ongoing,,Nathan Abbotts,12/5/17,,,Monthly,Monthly,Monthly,No
NHSE_SUSPlus_Aggregate,Imperial,AE,View,The Imperial A&E extract. Sourced from the SUSPlus_Live data,Last 6 months,Last 6 months,Last 6 months,,Nathan Abbotts,12/5/17,,,Monthly,Monthly,Monthly,No
NHSE_SUSPlus_Aggregate,Imperial,APCE,View,The Imperial APC extract. Sourced from the SUSPlus_Live data,Last 6 months,Last 6 months,Last 6 months,,Nathan Abbotts,12/5/17,,,Monthly,Monthly,Monthly,No
NHSE_SUSPlus_Aggregate,Imperial,OP,View,The Imperial OP extract. Sourced from the SUSPlus_Live data,Last 6 months,Last 6 months,Last 6 months,,Nathan Abbotts,12/5/17,,,Monthly,Monthly,Monthly,No
NHSE_SUSPlus_Aggregate,Mapping,Commissioner,View,A lookup of the commissioner from the reference data,N/A,N/A,N/A,,Nathan Abbotts,12/5/17,,,N/A,N/A,N/A,N/A
NHSE_SUSPlus_Aggregate,Mapping,Provider,View,A lookup of the provider from the reference data,N/A,N/A,N/A,,Nathan Abbotts,12/5/17,,,N/A,N/A,N/A,N/A
NHSE_SUSPlus_Aggregate,NHSD,BenchmarkingDC,View,The NHSD day case extract. Sourced from SEM_Live data,Apr 2015 - Ongoing,Apr 2015, Ongoing,,Nathan Abbotts,12/5/17,,,Monthly,Monthly,Monthly,No
NHSE_SUSPlus_Aggregate,NHSD,BenchmarkingEL,View,The NHSD ordinary elective extract. Sourced from SEM_Live data,Apr 2015 - Ongoing,Apr 2015, Ongoing,,Nathan Abbotts,12/5/17,,,Monthly,Monthly,Monthly,No
NHSE_SUSPlus_Aggregate,NHSD,BenchmarkingNE,View,The NHSD non-elective extract. Sourced from SEM_Live data,Apr 2015 - Ongoing,Apr 2015, Ongoing,,Nathan Abbotts,12/5/17,,,Monthly,Monthly,Monthly,No
NHSE_SUSPlus_Aggregate,NHSD,BenchmarkingOP,View,The NHSD outpatient extract. Sourced from SEM_Live data,Apr 2015 - Ongoing,Apr 2015, Ongoing,,Nathan Abbotts,12/5/17,,,Monthly,Monthly,Monthly,No
NHSE_SUSPlus_Aggregate,NHSI,AE,View,The NHSI A&E extract. Sourced from the Data.AE table,Apr 2015 - Ongoing,Apr 2015, Ongoing,,Nathan Abbotts,12/5/17,,,Monthly,Monthly,Monthly,No
NHSE_SUSPlus_Aggregate,NHSI,APC,View,The NHSI APCextract. Sourced from the Data.APC table,Apr 2015 - Ongoing,Apr 2015, Ongoing,,Nathan Abbotts,12/5/17,,,Monthly,Monthly,Monthly,No
NHSE_SUSPlus_Aggregate,NHSI,OP,View,The NHSI OP extract. Sourced from the Data.OP table,Apr 2015 - Ongoing,Apr 2015, Ongoing,,Nathan Abbotts,12/5/17,,,Monthly,Monthly,Monthly,No
NHSE_SUSPlus_Aggregate,OICExtract,AEByCommissionerActualCost,View,"The OIC A&E actual (""correct"") extract, by commissioner. Sourced from the Data.AE table",Apr 2015 - Ongoing,Apr 2015, Ongoing,,Nathan Abbotts,12/5/17,,,Monthly,Monthly,Monthly,No
NHSE_SUSPlus_Aggregate,OICExtract,AEByCommissionerCurrentCost,View,"The OIC A&E current extract, by commissioner. Sourced from the Data.AE1617 table",Apr 2015 - Ongoing,Apr 2015, Ongoing,,Nathan Abbotts,12/5/17,,,Monthly,Monthly,Monthly,No
NHSE_SUSPlus_Aggregate,OICExtract,APCByCommissionerActualCost,View,"The OIC APC actual (""correct"") extract, by commissioner. Sourced from the Data.APC table",Apr 2015 - Ongoing,Apr 2015, Ongoing,,Nathan Abbotts,12/5/17,,,Monthly,Monthly,Monthly,No
NHSE_SUSPlus_Aggregate,OICExtract,APCByCommissionerCurrentCost,View,"The OIC APC current extract, by commissioner. Sourced from the Data.APC1617 table",Apr 2015 - Ongoing,Apr 2015, Ongoing,,Nathan Abbotts,12/5/17,,,Monthly,Monthly,Monthly,No
NHSE_SUSPlus_Aggregate,OICExtract,APCByProviderActualCost,View,"The OIC APC actual (""correct"") extract, by provider. Sourced from the Data.APC table",Apr 2015 - Ongoing,Apr 2015, Ongoing,,Nathan Abbotts,12/5/17,,,Monthly,Monthly,Monthly,No
