Group,Mapping,Item_Name,Description,Data_Type,Is_Derived_Item,NCDR_Derivation_Methodology,Link,Author,Created_Date,Last_Update_By,Last_Update_Date,Present_In_Tables,Table 1,Table 2,Table 3,Table 4,Table 5,Table 6,Table 7,Table 8,Table 9,Table 10,Table 11,Table 12,Table 13,Table 14,Table 15,Table 16,Table 17,Table 18,Table 19,Table 20,Table 21,Table 22,Table 23,Table 24,Table 25,Table 26,Table 27,Table 28,Table 29,Table 30,Table 31,Table 32,Table 33,Table 34,Table 35,Table 36,Table 37,Table 38,Table 39,Table 40,Table 41,Table 42,Table 43,Table 44,Table 45,Table 46,Table 47,Table 48,Table 49,Table 50,Table 51,Table 52,Table 53,Table 54,Table 55,Table 56,Table 57,Table 58,Table 59,Table 60,Table 61,Table 62,Table 63,Table 64,Table 65,Table 66,Table 67,Table 68,Table 69,Table 70,Table 71,Table 72,Table 73,Table 74,Table 75,Table 76,Table 77,Table 78,Table 79,Table 80,Table 81,Table 82,Table 83,Table 84,Table 85,Table 86,Table 87,Table 88,Table 89,Table 90,Table 91,Table 92,Table 93,Table 94,Table 95,Table 96,Table 97,Table 98,Table 99,Table 100,
Geography,LSOA,MHD_LSOA,"The LSOA (Lower Layer Super Output Area) for the patient, derived from the submitted postcode of usual address.",varchar(9),Yes - External,N/A,http://content.digital.nhs.uk/mhsds,Zach Adams ,D/11/YYYY,,,NHSE_Mental_Health.dbo.MHLDDS_Records;NHSE_Mental_Health.dbo.MHMDS_Records;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;,NHSE_Mental_Health.dbo.MHLDDS_Records,NHSE_Mental_Health.dbo.MHMDS_Records,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MHD_LSOA varchar(9)
Geography,LSOA,Der_Postcode_LSOA_2011_Code,2011 LSOA (lower layer super output area) code derived from patient postcode. Full list of LSOAs taken from NHS Digital's Organisation Data Service (ODS).,varchar(9),Yes - NCDR,"The code of the Lower Layer Super Output Area (LSOA) where the patient's POSTCODE OF usual address is based, derived by linking on postcode to a postcode geographies table. Uses the list of LSOAs as of the 2011 census.",,Amy Hutton ,D/11/YYYY,,,NHSE_SUSPlus_Live.dbo.tbl_Data_SEM_AEA;NHSE_SUSPlus_Live.dbo.tbl_Data_SEM_APCE;NHSE_SUSPlus_Live.dbo.tbl_Data_SEM_APCS;NHSE_SUSPlus_Live.dbo.tbl_Data_SEM_OPA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;,NHSE_SUSPlus_Live.dbo.tbl_Data_SEM_AEA,NHSE_SUSPlus_Live.dbo.tbl_Data_SEM_APCE,NHSE_SUSPlus_Live.dbo.tbl_Data_SEM_APCS,NHSE_SUSPlus_Live.dbo.tbl_Data_SEM_OPA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Der_Postcode_LSOA_Code varchar(9)
Geography,LSOA,Der_Postcode_LSOA_Code,Derived LSOA code based upon the Patient_Postcode field.,varchar(9),Yes - NCDR,"The code of the Lower Layer Super Output Area (LSOA) where the patient's POSTCODE OF usual address is based, derived by linking on postcode to a postcode geographies table. Uses the list of LSOAs as of the 2001 census.",,Amy Hutton ,D/11/YYYY,,,NHSE_SUSPlus_Live.dbo.tbl_Data_SEM_AEA;NHSE_SUSPlus_Live.dbo.tbl_Data_SEM_APCE;NHSE_SUSPlus_Live.dbo.tbl_Data_SEM_APCS;NHSE_SUSPlus_Live.dbo.tbl_Data_SEM_OPA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;,NHSE_SUSPlus_Live.dbo.tbl_Data_SEM_AEA,NHSE_SUSPlus_Live.dbo.tbl_Data_SEM_APCE,NHSE_SUSPlus_Live.dbo.tbl_Data_SEM_APCS,NHSE_SUSPlus_Live.dbo.tbl_Data_SEM_OPA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Der_Postcode_LSOA_2011_Code varchar(9)
Geography,CCG of Residence,CCG_OF_RESIDENCE,"The organisation code according to the patient's postcode of usual address, where they reside within the boundary of a clinical commissioning group.",varchar(8),No,N/A,http://www.datadictionary.nhs.uk/data_dictionary/data_field_notes/o/org/organisation_code_(residence_responsibility)_de.asp?shownav=1,Amy Hutton,D/8/YYYY,Nathan Abbotts,D/11/YYYY,NHSE_IAPT.dbo.IAPT_Person;NHSE_IAPT.dbo.Person_v15;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;,NHSE_IAPT.dbo.IAPT_Person,NHSE_IAPT.dbo.Person_v15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Geography,CCG of Residence,MHD_CCG_of_Residence,"The organisation code according to the patient's postcode of usual address, where they reside within the boundary of a clinical commissioning group.",varchar(8),No,N/A,http://www.datadictionary.nhs.uk/data_dictionary/data_field_notes/o/org/organisation_code_(residence_responsibility)_de.asp?shownav=1,Zach Adams ,D/11/YYYY,Nathan Abbotts,D/11/YYYY,NHSE_Mental_Health.dbo.MHLDDS_Records;NHSE_Mental_Health.dbo.MHMDS_Records;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;,NHSE_Mental_Health.dbo.MHLDDS_Records,NHSE_Mental_Health.dbo.MHMDS_Records,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Geography,CCG of Residence,OrgCodeResidenceResp,"The organisation code according to the patient's postcode of usual address, where they reside within the boundary of a clinical commissioning group.",varchar(3),No,N/A,http://www.datadictionary.nhs.uk/data_dictionary/data_field_notes/o/org/organisation_code_(residence_responsibility)_de.asp?shownav=1,Zach Adams ,D/11/YYYY,Nathan Abbotts,D/11/YYYY,NHSE_Mental_Health.dbo.Master_MHS001_MPI;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;,NHSE_Mental_Health.dbo.Master_MHS001_MPI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Diagnosis,A&E Diagnosis Code,AEA_Diagnosis_01,The first recorded patient diagnosis for an accident and emergency attendance.,varchar(7),No,N/A,http://www.datadictionary.nhs.uk/data_dictionary/data_field_notes/a/accident_and_emergency_diagnosis_-_first_de.asp?shownav=1?,Amy Hutton ,D/11/YYYY,,,NHSE_SUSPlus_Live.dbo.tbl_Data_SEM_AEA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;,NHSE_SUSPlus_Live.dbo.tbl_Data_SEM_AEA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Diagnosis,A&E Diagnosis Code,AEA_Diagnosis_02,The second or subsequent recorded patient diagnosis for an accident and emergency attendance.,varchar(7),No,N/A,http://www.datadictionary.nhs.uk/data_dictionary/data_field_notes/a/accident_and_emergency_diagnosis_-_second_de.asp?shownav=1,Amy Hutton ,D/11/YYYY,,,NHSE_SUSPlus_Live.dbo.tbl_Data_SEM_AEA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;,NHSE_SUSPlus_Live.dbo.tbl_Data_SEM_AEA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Diagnosis,A&E Diagnosis Code,AEA_Diagnosis_03,The second or subsequent recorded patient diagnosis for an accident and emergency attendance.,varchar(7),No,N/A,http://www.datadictionary.nhs.uk/data_dictionary/data_field_notes/a/accident_and_emergency_diagnosis_-_second_de.asp?shownav=1,Amy Hutton ,D/11/YYYY,,,NHSE_SUSPlus_Live.dbo.tbl_Data_SEM_AEA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;,NHSE_SUSPlus_Live.dbo.tbl_Data_SEM_AEA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Diagnosis,A&E Diagnosis Code,AEA_Diagnosis_04,The second or subsequent recorded patient diagnosis for an accident and emergency attendance.,varchar(7),No,N/A,http://www.datadictionary.nhs.uk/data_dictionary/data_field_notes/a/accident_and_emergency_diagnosis_-_second_de.asp?shownav=1,Amy Hutton ,D/11/YYYY,,,NHSE_SUSPlus_Live.dbo.tbl_Data_SEM_AEA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;,NHSE_SUSPlus_Live.dbo.tbl_Data_SEM_AEA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Diagnosis,A&E Diagnosis Code,AEA_Diagnosis_05,The second or subsequent recorded patient diagnosis for an accident and emergency attendance.,varchar(7),No,N/A,http://www.datadictionary.nhs.uk/data_dictionary/data_field_notes/a/accident_and_emergency_diagnosis_-_second_de.asp?shownav=1,Amy Hutton ,D/11/YYYY,,,NHSE_SUSPlus_Live.dbo.tbl_Data_SEM_AEA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;,NHSE_SUSPlus_Live.dbo.tbl_Data_SEM_AEA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Diagnosis,A&E Diagnosis Code,AEA_Diagnosis_06,The second or subsequent recorded patient diagnosis for an accident and emergency attendance.,varchar(7),No,N/A,http://www.datadictionary.nhs.uk/data_dictionary/data_field_notes/a/accident_and_emergency_diagnosis_-_second_de.asp?shownav=1,Amy Hutton ,D/11/YYYY,,,NHSE_SUSPlus_Live.dbo.tbl_Data_SEM_AEA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;,NHSE_SUSPlus_Live.dbo.tbl_Data_SEM_AEA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Diagnosis,A&E Diagnosis Code,AEA_Diagnosis_07,The second or subsequent recorded patient diagnosis for an accident and emergency attendance.,varchar(7),No,N/A,http://www.datadictionary.nhs.uk/data_dictionary/data_field_notes/a/accident_and_emergency_diagnosis_-_second_de.asp?shownav=1,Amy Hutton ,D/11/YYYY,,,NHSE_SUSPlus_Live.dbo.tbl_Data_SEM_AEA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;,NHSE_SUSPlus_Live.dbo.tbl_Data_SEM_AEA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Diagnosis,A&E Diagnosis Code,AEA_Diagnosis_08,The second or subsequent recorded patient diagnosis for an accident and emergency attendance.,varchar(7),No,N/A,http://www.datadictionary.nhs.uk/data_dictionary/data_field_notes/a/accident_and_emergency_diagnosis_-_second_de.asp?shownav=1,Amy Hutton ,D/11/YYYY,,,NHSE_SUSPlus_Live.dbo.tbl_Data_SEM_AEA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;,NHSE_SUSPlus_Live.dbo.tbl_Data_SEM_AEA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Diagnosis,A&E Diagnosis Code,AEA_Diagnosis_09,The second or subsequent recorded patient diagnosis for an accident and emergency attendance.,varchar(7),No,N/A,http://www.datadictionary.nhs.uk/data_dictionary/data_field_notes/a/accident_and_emergency_diagnosis_-_second_de.asp?shownav=1,Amy Hutton ,D/11/YYYY,,,NHSE_SUSPlus_Live.dbo.tbl_Data_SEM_AEA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;,NHSE_SUSPlus_Live.dbo.tbl_Data_SEM_AEA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Diagnosis,A&E Diagnosis Code,AEA_Diagnosis_10,The second or subsequent recorded patient diagnosis for an accident and emergency attendance.,varchar(7),No,N/A,http://www.datadictionary.nhs.uk/data_dictionary/data_field_notes/a/accident_and_emergency_diagnosis_-_second_de.asp?shownav=1,Amy Hutton ,D/11/YYYY,,,NHSE_SUSPlus_Live.dbo.tbl_Data_SEM_AEA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;,NHSE_SUSPlus_Live.dbo.tbl_Data_SEM_AEA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Diagnosis,A&E Diagnosis Code,AEA_Diagnosis_11,The second or subsequent recorded patient diagnosis for an accident and emergency attendance.,varchar(7),No,N/A,http://www.datadictionary.nhs.uk/data_dictionary/data_field_notes/a/accident_and_emergency_diagnosis_-_second_de.asp?shownav=1,Amy Hutton ,D/11/YYYY,,,NHSE_SUSPlus_Live.dbo.tbl_Data_SEM_AEA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;,NHSE_SUSPlus_Live.dbo.tbl_Data_SEM_AEA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Diagnosis,A&E Diagnosis Code,AEA_Diagnosis_12,The second or subsequent recorded patient diagnosis for an accident and emergency attendance.,varchar(7),No,N/A,http://www.datadictionary.nhs.uk/data_dictionary/data_field_notes/a/accident_and_emergency_diagnosis_-_second_de.asp?shownav=1,Amy Hutton ,D/11/YYYY,,,NHSE_SUSPlus_Live.dbo.tbl_Data_SEM_AEA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;,NHSE_SUSPlus_Live.dbo.tbl_Data_SEM_AEA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Diagnosis,A&E Diagnosis Code,AEA_Diagnosis_13,The second or subsequent recorded patient diagnosis for an accident and emergency attendance.,varchar(7),No,N/A,http://www.datadictionary.nhs.uk/data_dictionary/data_field_notes/a/accident_and_emergency_diagnosis_-_second_de.asp?shownav=1,Amy Hutton ,D/11/YYYY,,,NHSE_SUSPlus_Live.dbo.tbl_Data_SEM_AEA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;,NHSE_SUSPlus_Live.dbo.tbl_Data_SEM_AEA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Diagnosis,A&E Diagnosis Code,AEA_Diagnosis_14,The second or subsequent recorded patient diagnosis for an accident and emergency attendance.,varchar(7),No,N/A,http://www.datadictionary.nhs.uk/data_dictionary/data_field_notes/a/accident_and_emergency_diagnosis_-_second_de.asp?shownav=1,Amy Hutton ,D/11/YYYY,,,NHSE_SUSPlus_Live.dbo.tbl_Data_SEM_AEA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;,NHSE_SUSPlus_Live.dbo.tbl_Data_SEM_AEA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Diagnosis,A&E Diagnosis Code,AEA_Diagnosis_15,The second or subsequent recorded patient diagnosis for an accident and emergency attendance.,varchar(7),No,N/A,http://www.datadictionary.nhs.uk/data_dictionary/data_field_notes/a/accident_and_emergency_diagnosis_-_second_de.asp?shownav=1,Amy Hutton ,D/11/YYYY,,,NHSE_SUSPlus_Live.dbo.tbl_Data_SEM_AEA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;,NHSE_SUSPlus_Live.dbo.tbl_Data_SEM_AEA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Diagnosis,A&E Diagnosis Code,AEA_Diagnosis_16,The second or subsequent recorded patient diagnosis for an accident and emergency attendance.,varchar(7),No,N/A,http://www.datadictionary.nhs.uk/data_dictionary/data_field_notes/a/accident_and_emergency_diagnosis_-_second_de.asp?shownav=1,Amy Hutton ,D/11/YYYY,,,NHSE_SUSPlus_Live.dbo.tbl_Data_SEM_AEA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;,NHSE_SUSPlus_Live.dbo.tbl_Data_SEM_AEA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Diagnosis,A&E Diagnosis Code,AEA_Diagnosis_17,The second or subsequent recorded patient diagnosis for an accident and emergency attendance.,varchar(7),No,N/A,http://www.datadictionary.nhs.uk/data_dictionary/data_field_notes/a/accident_and_emergency_diagnosis_-_second_de.asp?shownav=1,Amy Hutton ,D/11/YYYY,,,NHSE_SUSPlus_Live.dbo.tbl_Data_SEM_AEA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;,NHSE_SUSPlus_Live.dbo.tbl_Data_SEM_AEA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Diagnosis,A&E Diagnosis Code,AEA_Diagnosis_18,The second or subsequent recorded patient diagnosis for an accident and emergency attendance.,varchar(7),No,N/A,http://www.datadictionary.nhs.uk/data_dictionary/data_field_notes/a/accident_and_emergency_diagnosis_-_second_de.asp?shownav=1,Amy Hutton ,D/11/YYYY,,,NHSE_SUSPlus_Live.dbo.tbl_Data_SEM_AEA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;,NHSE_SUSPlus_Live.dbo.tbl_Data_SEM_AEA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Diagnosis,A&E Diagnosis Code,AEA_Diagnosis_19,The second or subsequent recorded patient diagnosis for an accident and emergency attendance.,varchar(7),No,N/A,http://www.datadictionary.nhs.uk/data_dictionary/data_field_notes/a/accident_and_emergency_diagnosis_-_second_de.asp?shownav=1,Amy Hutton ,D/11/YYYY,,,NHSE_SUSPlus_Live.dbo.tbl_Data_SEM_AEA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;,NHSE_SUSPlus_Live.dbo.tbl_Data_SEM_AEA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Diagnosis,A&E Diagnosis Code,AEA_Diagnosis_20,The second or subsequent recorded patient diagnosis for an accident and emergency attendance.,varchar(7),No,N/A,http://www.datadictionary.nhs.uk/data_dictionary/data_field_notes/a/accident_and_emergency_diagnosis_-_second_de.asp?shownav=1,Amy Hutton ,D/11/YYYY,,,NHSE_SUSPlus_Live.dbo.tbl_Data_SEM_AEA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;,NHSE_SUSPlus_Live.dbo.tbl_Data_SEM_AEA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Diagnosis,A&E Diagnosis Code,AEA_Diagnosis_21,The second or subsequent recorded patient diagnosis for an accident and emergency attendance.,varchar(7),No,N/A,http://www.datadictionary.nhs.uk/data_dictionary/data_field_notes/a/accident_and_emergency_diagnosis_-_second_de.asp?shownav=1,Amy Hutton ,D/11/YYYY,,,NHSE_SUSPlus_Live.dbo.tbl_Data_SEM_AEA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;,NHSE_SUSPlus_Live.dbo.tbl_Data_SEM_AEA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Diagnosis,A&E Diagnosis Code,AEA_Diagnosis_22,The second or subsequent recorded patient diagnosis for an accident and emergency attendance.,varchar(7),No,N/A,http://www.datadictionary.nhs.uk/data_dictionary/data_field_notes/a/accident_and_emergency_diagnosis_-_second_de.asp?shownav=1,Amy Hutton ,D/11/YYYY,,,NHSE_SUSPlus_Live.dbo.tbl_Data_SEM_AEA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;,NHSE_SUSPlus_Live.dbo.tbl_Data_SEM_AEA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Diagnosis,A&E Diagnosis Code,AEA_Diagnosis_23,The second or subsequent recorded patient diagnosis for an accident and emergency attendance.,varchar(7),No,N/A,http://www.datadictionary.nhs.uk/data_dictionary/data_field_notes/a/accident_and_emergency_diagnosis_-_second_de.asp?shownav=1,Amy Hutton ,D/11/YYYY,,,NHSE_SUSPlus_Live.dbo.tbl_Data_SEM_AEA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;,NHSE_SUSPlus_Live.dbo.tbl_Data_SEM_AEA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Diagnosis,A&E Diagnosis Code,AEA_Diagnosis_24,The second or subsequent recorded patient diagnosis for an accident and emergency attendance.,varchar(7),No,N/A,http://www.datadictionary.nhs.uk/data_dictionary/data_field_notes/a/accident_and_emergency_diagnosis_-_second_de.asp?shownav=1,Amy Hutton ,D/11/YYYY,,,NHSE_SUSPlus_Live.dbo.tbl_Data_SEM_AEA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;,NHSE_SUSPlus_Live.dbo.tbl_Data_SEM_AEA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
